4	10	5	0	DFA_n10_p5_as	100	366	448	81	4	1
4	10	5	1	DFA_n10_p5_svs	9	0	293	633	62	3
4	400	10	0	DFA_n400_p10_as	100	986	8484	26769	3658	3
4	400	10	1	DFA_n400_p10_svs	7	0	0	0	0	17825	22168
4	400	10	2	DFA_n400_p10_sepSeq	0	7975926	4074
4	600	5	0	DFA_n600_p5_as	100	496	2404	10384	27145	17670	1712	82	7
4	600	5	1	DFA_n600_p5_svs	591	0	0	0	0	59	48523	10827
4	600	5	2	DFA_n600_p5_sepSeq	0	17686410	283590
4	600	10	0	DFA_n600_p10_as	100	994	9014	38837	11039	16
4	600	10	1	DFA_n600_p10_svs	5	0	0	0	0	637	59357	1
4	600	10	2	DFA_n600_p10_sepSeq	0	17961080	8920
4	800	5	0	DFA_n800_p5_as	100	497	2427	10774	32389	29616	4023	166	8
4	800	5	1	DFA_n800_p5_svs	732	0	0	0	0	1	17616	61651
4	800	5	2	DFA_n800_p5_sepSeq	0	31457451	502549
4	800	10	0	DFA_n800_p10_as	100	993	9207	47545	22094	61
4	800	10	1	DFA_n800_p10_svs	10	0	0	0	0	18	79405	567
4	800	10	2	DFA_n800_p10_sepSeq	0	31944287	15713
4	1000	5	0	DFA_n1000_p5_as	100	498	2454	11238	36952	41327	7060	358	13
4	1000	5	1	DFA_n1000_p5_svs	905	0	0	0	0	0	3274	95796	25
4	1000	5	2	DFA_n1000_p5_sepSeq	0	49166905	783095
4	1000	10	0	DFA_n1000_p10_as	100	996	9377	54576	34795	156
4	1000	10	1	DFA_n1000_p10_svs	11	0	0	0	0	1	60053	39935
4	1000	10	2	DFA_n1000_p10_sepSeq	0	49925046	24954
