1	400	5	1	DFSM_n400_p5_svs	0	0	0	7528	18667	13805
1	400	5	2	DFSM_n400_p5_sepSeq	0	7979476	524
1	400	10	0	DFSM_n400_p10_as	100	983	8492	26820	3604	1
1	400	10	1	DFSM_n400_p10_svs	0	0	0	13525	15110	11365
1	400	10	2	DFSM_n400_p10_sepSeq	0	7979999	1
1	600	5	0	DFSM_n600_p5_as	100	497	2426	10509	27288	17437	1670	68	5
1	600	5	1	DFSM_n600_p5_svs	0	0	0	2539	26011	31450
1	600	5	2	DFSM_n600_p5_sepSeq	0	17968914	1086
1	600	10	0	DFSM_n600_p10_as	100	995	9061	38798	11034	12
1	600	10	1	DFSM_n600_p10_svs	0	0	0	4952	24896	30152
1	600	10	2	DFSM_n600_p10_sepSeq	0	17970000
1	800	5	0	DFSM_n800_p5_as	100	497	2434	10860	32488	29550	3893	171	7
1	800	5	1	DFSM_n800_p5_svs	0	0	0	687	27629	51684
1	800	5	2	DFSM_n800_p5_sepSeq	0	31957973	2027
1	800	10	0	DFSM_n800_p10_as	100	994	9229	47757	21863	57
1	800	10	1	DFSM_n800_p10_svs	0	0	0	1373	27887	50740
1	800	10	2	DFSM_n800_p10_sepSeq	0	31960000
1	1000	5	0	DFSM_n1000_p5_as	100	499	2443	11163	36874	41511	7049	343	18
1	1000	5	1	DFSM_n1000_p5_svs	0	0	0	177	26919	72904
1	1000	5	2	DFSM_n1000_p5_sepSeq	0	49946716	3284
1	1000	10	0	DFSM_n1000_p10_as	100	997	9412	54459	34891	141
1	1000	10	1	DFSM_n1000_p10_svs	0	0	0	366	27091	72543
1	1000	10	2	DFSM_n1000_p10_sepSeq	0	49949998	2
